date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2024-05-03,21.5,12.9,17.5,1.2,1.2,0.0,17.9,36.4,93,15.03,3.08
2024-05-04,20.1,14.4,17.1,9.3,9.3,0.0,13.7,25.2,74,7.43,1.48
2024-05-05,21.2,15.2,17.7,6.9,6.9,0.0,15.6,28.8,287,9.76,1.98
2024-05-06,26.9,14.7,20.7,0.2,0.2,0.0,9.0,21.2,208,22.54,4.26
2024-05-07,27.2,16.0,21.6,0.0,0.0,0.0,13.2,23.4,31,23.68,4.7
2024-05-08,26.1,15.6,20.3,0.0,0.0,0.0,12.8,25.2,52,24.87,5.15
2024-05-09,24.6,15.6,20.1,0.0,0.0,0.0,14.0,29.5,120,21.71,4.39
2024-05-10,28.7,16.6,23.0,0.0,0.0,0.0,23.7,44.6,177,24.18,5.46
2024-05-11,26.5,18.9,22.6,21.2,21.2,0.0,17.4,32.8,300,14.28,2.91
2024-05-12,25.4,15.5,19.9,0.0,0.0,0.0,9.9,23.4,79,23.63,4.51
2024-05-13,26.7,13.8,20.7,0.0,0.0,0.0,11.6,26.3,179,25.72,5.27
2024-05-14,28.4,15.3,22.4,0.0,0.0,0.0,13.4,25.9,164,25.98,5.6
2024-05-15,25.8,16.8,21.5,0.0,0.0,0.0,29.8,56.5,48,24.75,5.45
2024-05-16,27.6,14.6,21.5,0.0,0.0,0.0,15.6,32.8,170,26.51,6.01
2024-05-17,31.7,20.4,25.9,0.0,0.0,0.0,14.5,29.5,179,23.39,5.69
2024-05-18,32.3,21.2,27.2,0.0,0.0,0.0,15.5,31.0,137,24.88,6.01
2024-05-19,30.5,21.0,25.6,0.0,0.0,0.0,15.2,30.6,99,21.53,5.15
2024-05-20,28.9,19.5,24.4,0.0,0.0,0.0,15.3,29.2,84,20.88,4.76
2024-05-21,27.4,19.7,23.5,0.8,0.8,0.0,16.6,31.7,87,11.23,2.88
2024-05-22,28.4,20.0,24.2,0.1,0.1,0.0,16.1,33.5,108,21.21,5.03
2024-05-23,30.0,19.7,25.0,0.0,0.0,0.0,9.6,21.2,130,22.86,4.92
2024-05-24,31.5,22.7,27.4,0.0,0.0,0.0,16.8,34.9,129,22.78,5.44
2024-05-25,32.3,23.0,27.6,0.1,0.1,0.0,21.1,38.9,122,23.44,5.74
2024-05-26,31.0,23.4,26.8,8.2,8.2,0.0,16.3,33.5,220,12.86,3.18
2024-05-27,23.1,15.4,20.3,38.9,38.9,0.0,23.9,42.8,54,14.8,3.05
2024-05-28,25.9,14.1,20.9,0.0,0.0,0.0,12.5,24.5,119,25.87,5.12
2024-05-29,26.7,19.6,23.0,0.0,0.0,0.0,24.5,47.2,110,25.12,6.11
2024-05-30,22.0,19.6,20.7,12.5,12.5,0.0,9.0,20.5,64,5.96,1.41
2024-05-31,24.5,19.0,21.7,0.1,0.1,0.0,10.3,19.8,151,13.17,2.71
2024-06-01,27.5,18.9,23.4,0.0,0.0,0.0,11.8,24.5,98,20.46,4.42
2024-06-02,26.9,19.8,23.0,0.0,0.0,0.0,15.8,32.4,83,16.67,4.3
2024-06-03,29.7,20.2,24.8,0.0,0.0,0.0,8.7,21.6,118,24.72,5.29
2024-06-04,27.1,22.3,24.3,0.0,0.0,0.0,13.1,26.6,105,11.9,3.42
2024-06-05,23.5,19.7,21.9,0.4,0.4,0.0,12.6,24.8,115,9.38,2.43
2024-06-06,25.2,17.4,21.4,0.5,0.5,0.0,15.3,31.3,93,16.6,3.48
2024-06-07,26.4,18.3,22.2,0.0,0.0,0.0,9.2,23.4,122,18.09,3.62
2024-06-08,31.0,19.6,25.8,0.0,0.0,0.0,9.2,16.6,135,23.29,4.93
2024-06-09,31.5,23.7,27.6,0.0,0.0,0.0,14.5,25.9,169,22.33,5.32
2024-06-10,30.1,23.5,26.4,0.0,0.0,0.0,15.8,32.4,131,23.94,5.54
2024-06-11,30.5,22.5,26.3,0.0,0.0,0.0,9.5,19.8,118,21.24,4.65
2024-06-12,32.9,23.2,28.2,0.0,0.0,0.0,9.0,21.6,137,25.56,5.71
2024-06-13,33.0,23.9,28.8,0.0,0.0,0.0,15.5,32.4,143,20.21,4.89
2024-06-14,34.8,26.0,30.3,0.0,0.0,0.0,11.6,27.0,143,24.11,5.83
2024-06-15,33.3,25.4,30.2,0.0,0.0,0.0,15.1,32.4,114,22.83,5.51
2024-06-16,34.0,27.3,30.3,0.0,0.0,0.0,22.6,43.9,98,19.88,6.72
2024-06-17,31.4,25.5,28.6,0.0,0.0,0.0,18.1,34.2,116,23.54,6.05
2024-06-18,32.3,23.5,28.4,0.0,0.0,0.0,19.6,40.3,115,24.42,6.51
2024-06-19,27.6,24.7,25.9,13.7,13.7,0.0,19.6,38.5,129,11.64,2.49
2024-06-20,32.0,24.2,27.6,5.2,5.2,0.0,13.4,27.7,161,21.09,4.69
2024-06-21,32.2,25.4,28.1,29.2,29.2,0.0,20.2,44.3,190,13.9,3.22
2024-06-22,31.1,25.4,27.3,13.6,13.6,0.0,14.9,30.6,242,14.05,3.11
2024-06-23,27.1,23.1,25.0,0.0,0.0,0.0,24.3,47.9,187,15.93,3.61
2024-06-24,28.3,21.4,25.0,1.0,1.0,0.0,11.8,22.7,145,9.46,2.18
2024-06-25,27.0,22.0,24.4,0.7,0.7,0.0,14.9,30.2,154,14.77,3.11
2024-06-26,27.6,21.6,24.4,0.8,0.8,0.0,12.8,27.7,81,16.89,3.5
2024-06-27,28.0,22.6,25.0,1.9,1.9,0.0,15.9,30.2,175,17.56,3.61
2024-06-28,25.0,22.2,23.7,54.6,54.6,0.0,19.6,41.4,159,4.18,1.05
2024-06-29,27.1,23.8,25.2,88.3,88.3,0.0,26.6,50.8,209,5.58,1.34
2024-06-30,30.5,21.8,26.6,0.0,0.0,0.0,14.8,28.1,170,22.66,4.69
2024-07-01,31.4,25.0,27.2,13.1,13.1,0.0,21.0,40.3,189,19.13,4.02
2024-07-02,28.5,22.3,25.4,70.9,70.9,0.0,19.6,45.0,253,14.58,3.09
2024-07-03,31.1,22.2,27.1,0.6,0.6,0.0,17.2,33.5,182,19.76,4.22
2024-07-04,32.8,27.0,29.6,0.9,0.9,0.0,23.5,51.5,199,20.76,4.93
2024-07-05,33.9,27.5,30.8,0.0,0.0,0.0,25.1,46.1,186,24.94,6.27
2024-07-06,34.4,29.1,31.4,0.3,0.3,0.0,22.6,42.5,196,21.11,6.01
2024-07-07,34.2,29.0,31.6,0.0,0.0,0.0,23.9,45.0,189,23.43,6.4
2024-07-08,34.7,28.9,31.9,0.0,0.0,0.0,24.0,43.2,192,23.12,6.47
2024-07-09,31.2,26.0,29.6,10.2,10.2,0.0,19.4,34.6,214,8.14,2.62
2024-07-10,27.2,25.6,26.2,28.8,28.8,0.0,9.7,25.9,304,5.35,1.26
2024-07-11,25.6,23.0,24.4,22.9,22.9,0.0,11.6,28.8,68,7.04,1.54
2024-07-12,28.8,23.4,25.3,42.3,42.3,0.0,16.8,34.6,126,6.34,1.33
2024-07-13,31.4,24.6,27.0,43.0,43.0,0.0,9.2,27.0,185,14.95,3.12
2024-07-14,27.5,24.7,26.1,53.0,53.0,0.0,11.3,24.1,158,4.14,0.98
2024-07-15,30.9,26.0,28.4,0.5,0.5,0.0,12.6,22.7,145,13.7,2.96
2024-07-16,31.7,28.4,29.8,0.6,0.6,0.0,16.6,29.5,177,8.01,2.33
2024-07-17,32.2,29.5,30.4,0.0,0.0,0.0,21.9,40.7,189,11.56,3.74
2024-07-18,32.0,28.0,30.1,1.1,1.1,0.0,19.8,34.6,196,10.05,3.28
2024-07-19,32.6,28.2,30.3,0.1,0.1,0.0,19.8,35.3,185,11.37,3.73
2024-07-20,31.6,28.2,29.9,0.5,0.5,0.0,22.6,41.4,189,11.85,3.7
2024-07-21,34.8,27.6,31.4,0.0,0.0,0.0,18.4,34.9,184,23.23,5.98
2024-07-22,35.5,29.2,32.3,0.0,0.0,0.0,20.2,37.1,184,24.76,6.67
2024-07-23,36.4,28.7,32.5,0.0,0.0,0.0,14.2,28.4,179,23.59,5.84
2024-07-24,35.4,29.0,32.3,0.0,0.0,0.0,15.9,28.1,97,21.44,5.33
2024-07-25,33.7,28.0,30.8,0.4,0.4,0.0,22.9,43.6,93,23.49,6.05
2024-07-26,32.7,27.4,29.5,3.3,3.3,0.0,29.0,55.1,70,18.77,4.8
2024-07-27,29.9,26.6,27.8,24.8,24.8,0.0,20.4,47.5,119,5.49,1.61
2024-07-28,33.5,27.2,30.2,0.1,0.1,0.0,25.2,56.2,172,23.46,5.61
2024-07-29,33.7,27.6,30.4,0.0,0.0,0.0,19.8,37.8,178,25.28,5.82
2024-07-30,34.7,27.4,31.2,0.0,0.0,0.0,14.2,28.4,174,23.93,5.8
2024-07-31,34.5,28.6,31.7,0.0,0.0,0.0,19.0,33.5,192,23.61,6.29
2024-08-01,33.3,28.9,31.1,0.9,0.9,0.0,18.2,35.6,199,21.14,5.4
2024-08-02,33.0,28.9,31.0,3.9,3.9,0.0,14.8,29.2,188,15.65,3.89
2024-08-03,35.9,29.2,32.6,0.1,0.1,0.0,12.2,25.9,179,23.17,5.86
2024-08-04,37.1,28.2,33.1,0.0,0.0,0.0,11.9,20.2,193,23.94,5.98
2024-08-05,37.0,29.0,33.0,0.1,0.1,0.0,13.6,24.8,179,24.26,5.9
2024-08-06,35.8,23.8,31.0,14.4,14.4,0.0,16.8,64.1,104,24.53,5.61
2024-08-07,36.2,27.6,31.6,0.5,0.5,0.0,13.2,47.2,113,24.34,5.62
2024-08-08,37.2,28.5,32.5,0.0,0.0,0.0,16.6,33.8,128,22.28,5.32
2024-08-09,37.3,28.6,32.9,0.0,0.0,0.0,15.2,30.6,174,23.21,6.05
2024-08-10,37.3,29.6,33.0,0.0,0.0,0.0,9.5,21.2,221,22.79,5.83
2024-08-11,35.3,28.1,31.2,0.7,0.7,0.0,14.6,31.3,225,21.85,5.1
2024-08-12,36.0,27.0,31.2,0.0,0.0,0.0,9.8,16.9,185,23.47,5.26
2024-08-13,34.0,26.1,29.5,21.1,21.1,0.0,9.6,31.3,153,21.69,4.76
2024-08-14,29.8,25.4,27.4,4.6,4.6,0.0,13.1,25.6,28,16.75,3.5
2024-08-15,32.2,25.0,28.2,0.2,0.2,0.0,15.4,37.1,50,19.39,4.3
2024-08-16,33.0,25.4,29.1,0.1,0.1,0.0,16.1,30.2,55,23.11,5.3
2024-08-17,33.0,25.9,29.5,0.4,0.4,0.0,13.7,27.0,63,22.29,5.06
2024-08-18,34.0,26.6,30.2,0.0,0.0,0.0,9.6,22.0,86,21.2,4.99
2024-08-19,32.0,26.6,28.9,1.9,1.9,0.0,6.9,19.1,74,15.79,3.4
2024-08-20,32.4,25.7,28.8,0.3,0.3,0.0,11.3,24.8,338,20.82,4.57
2024-08-21,31.8,25.7,28.8,0.2,0.2,0.0,9.9,18.0,38,16.27,3.6
2024-08-22,34.2,25.7,29.9,0.6,0.6,0.0,11.6,28.1,193,21.69,4.95
2024-08-23,35.7,27.5,31.3,0.7,0.7,0.0,12.7,26.6,168,21.74,5.02
2024-08-24,35.7,28.2,31.6,0.0,0.0,0.0,13.3,27.4,114,21.85,5.25
2024-08-25,35.5,28.2,31.8,0.1,0.1,0.0,10.9,23.8,101,21.64,5.41
2024-08-26,35.8,28.1,31.9,0.0,0.0,0.0,14.4,24.8,161,17.98,4.64
2024-08-27,30.6,24.2,26.9,0.5,0.5,0.0,25.9,49.3,302,11.04,3.65
2024-08-28,31.7,24.3,27.4,2.9,2.9,0.0,15.8,29.9,34,17.75,4.17
2024-08-29,31.8,24.9,28.2,4.0,4.0,0.0,11.1,25.6,55,18.18,4.02
2024-08-30,33.8,26.2,29.9,0.0,0.0,0.0,9.4,19.1,92,21.46,4.76
2024-08-31,34.5,27.2,31.0,0.1,0.1,0.0,9.3,19.8,114,20.98,4.82
2024-09-01,37.3,28.8,32.9,0.0,0.0,0.0,8.4,19.1,254,21.81,5.3
2024-09-02,34.3,28.2,31.2,1.1,1.1,0.0,17.7,38.2,36,18.06,4.68
2024-09-03,32.5,24.9,28.3,0.0,0.0,0.0,15.4,27.7,57,18.42,4.46
2024-09-04,33.0,25.2,29.3,0.0,0.0,0.0,11.4,25.9,105,17.56,4.31
2024-09-05,35.5,27.2,31.3,0.0,0.0,0.0,14.4,26.6,53,21.23,5.54
2024-09-06,34.0,27.0,30.0,1.3,1.3,0.0,19.0,36.7,50,19.74,5.29
2024-09-07,34.2,25.6,30.0,0.0,0.0,0.0,12.7,28.8,81,20.95,5.32
2024-09-08,34.5,26.5,30.3,0.0,0.0,0.0,14.8,30.2,94,21.44,5.61
2024-09-09,34.5,26.8,30.7,0.0,0.0,0.0,15.2,30.2,95,21.3,5.77
2024-09-10,34.8,27.0,30.8,0.0,0.0,0.0,16.3,32.8,75,20.44,5.81
2024-09-11,28.9,25.2,26.4,16.0,16.0,0.0,27.7,51.5,10,6.52,1.91
2024-09-12,30.8,24.2,27.3,4.2,4.2,0.0,16.4,29.5,60,13.26,2.86
2024-09-13,31.4,23.0,26.9,0.3,0.3,0.0,10.8,20.9,305,17.35,3.8
2024-09-14,30.9,24.0,27.3,2.3,2.3,0.0,12.4,24.8,358,15.09,3.4
2024-09-15,30.3,24.0,26.7,3.7,3.7,0.0,23.0,43.6,36,18.57,4.15
2024-09-16,29.8,22.0,26.2,0.2,0.2,0.0,26.6,47.5,346,14.94,4.18
2024-09-17,27.4,24.5,25.8,15.8,15.8,0.0,25.5,47.5,254,3.34,1.04
2024-09-18,32.3,25.0,28.5,0.0,0.0,0.0,19.5,34.9,101,17.88,4.27
2024-09-19,32.5,25.2,28.6,0.7,0.7,0.0,17.6,32.4,57,17.69,4.35
2024-09-20,31.9,25.8,28.8,0.7,0.7,0.0,17.1,33.1,352,16.29,3.95
2024-09-21,27.5,21.6,23.5,0.3,0.3,0.0,24.6,45.4,2,7.84,2.86
2024-09-22,23.1,17.0,20.0,0.0,0.0,0.0,21.2,41.8,17,20.47,4.81
2024-09-23,24.5,15.4,20.3,0.0,0.0,0.0,13.0,28.1,34,19.39,4.01
2024-09-24,25.7,16.2,20.9,0.0,0.0,0.0,9.1,18.0,31,19.86,3.86
2024-09-25,27.1,16.5,21.9,0.0,0.0,0.0,7.9,16.2,41,18.13,3.57
2024-09-26,28.2,19.9,23.8,1.6,1.6,0.0,12.6,25.6,75,14.13,3.1
2024-09-27,29.0,21.2,24.8,1.3,1.3,0.0,21.7,40.7,89,13.67,3.26
2024-09-28,29.0,21.2,24.9,0.0,0.0,0.0,17.7,36.0,96,18.99,4.56
2024-09-29,30.0,20.9,25.4,0.0,0.0,0.0,23.6,44.3,103,18.67,4.45
2024-09-30,29.5,19.1,25.2,1.4,1.4,0.0,26.0,48.6,25,14.27,3.36
2024-10-01,23.1,16.3,19.3,1.0,1.0,0.0,22.2,43.9,337,12.06,3.52
2024-10-02,21.9,13.4,17.6,0.0,0.0,0.0,20.0,38.9,12,19.57,4.77
2024-10-03,22.0,11.1,16.7,0.0,0.0,0.0,14.3,28.4,32,19.29,3.89
2024-10-04,23.0,11.9,17.9,0.0,0.0,0.0,14.2,31.3,76,18.96,4.03
2024-10-05,25.5,14.7,19.5,1.0,1.0,0.0,18.0,35.6,87,15.34,3.36
2024-10-06,19.6,17.4,18.7,4.8,4.8,0.0,12.6,23.8,16,2.47,0.71
2024-10-07,17.1,13.1,15.9,10.7,10.7,0.0,14.3,28.4,14,3.03,0.66
2024-10-08,22.8,12.5,16.8,0.1,0.1,0.0,9.0,18.7,353,16.31,2.85
2024-10-09,23.1,14.8,18.4,0.0,0.0,0.0,8.0,15.5,142,17.86,3.2
2024-10-10,24.8,15.2,19.5,0.0,0.0,0.0,10.3,15.5,146,12.66,2.63
2024-10-11,25.4,16.1,20.8,0.0,0.0,0.0,13.9,24.8,119,17.22,3.58
2024-10-12,24.8,18.3,21.4,0.0,0.0,0.0,18.8,37.8,101,16.01,3.97
2024-10-13,25.9,18.4,21.1,1.8,1.8,0.0,13.9,23.4,47,10.0,2.23
2024-10-14,25.0,17.5,20.8,2.5,2.5,0.0,7.8,14.8,27,14.19,2.68
2024-10-15,25.0,19.7,21.9,0.1,0.1,0.0,12.0,23.4,86,7.98,2.01
2024-10-16,23.9,19.0,21.2,0.8,0.8,0.0,17.7,34.9,90,8.11,2.05
2024-10-17,25.2,19.4,21.9,8.6,8.6,0.0,20.1,39.2,114,6.46,1.55
2024-10-18,27.1,18.9,22.9,9.7,9.7,0.0,26.4,49.3,270,13.92,3.28
2024-10-19,18.4,13.4,16.7,0.0,0.0,0.0,24.6,46.1,19,4.62,2.41
2024-10-20,19.6,10.6,14.8,0.0,0.0,0.0,17.2,35.6,43,13.39,2.63
2024-10-21,19.9,14.8,16.9,5.0,5.0,0.0,9.5,17.6,33,10.37,1.97
2024-10-22,18.0,12.2,15.4,10.4,10.4,0.0,24.0,45.0,325,7.14,1.55
2024-10-23,18.9,8.2,13.2,0.0,0.0,0.0,10.0,16.6,27,16.17,2.68
2024-10-24,19.6,9.0,14.2,0.0,0.0,0.0,11.2,25.2,81,16.0,2.67
2024-10-25,21.8,12.1,16.6,0.0,0.0,0.0,18.7,37.4,55,14.35,2.73
2024-10-26,19.0,15.9,17.4,2.7,2.7,0.0,13.8,27.7,0,3.2,0.88
2024-10-27,19.2,13.8,17.1,2.3,2.3,0.0,14.6,25.2,354,5.14,1.23
2024-10-28,21.1,13.5,16.4,0.0,0.0,0.0,9.7,18.7,13,12.3,2.22
2024-10-29,20.3,10.8,15.2,0.0,0.0,0.0,8.9,18.0,89,14.62,2.39
2024-10-30,20.8,9.9,15.3,0.0,0.0,0.0,15.7,32.4,71,15.1,2.78
2024-10-31,22.6,12.6,17.8,0.0,0.0,0.0,16.4,32.4,57,12.74,2.8
2024-11-01,21.0,14.5,17.4,0.2,0.2,0.0,24.5,47.5,1,9.49,2.56
2024-11-02,22.0,11.9,16.0,0.0,0.0,0.0,9.6,16.6,349,13.97,2.5
2024-11-03,22.7,12.3,17.0,0.0,0.0,0.0,9.4,13.7,58,14.11,2.41
2024-11-04,22.0,11.9,16.7,0.0,0.0,0.0,19.5,34.2,25,13.16,3.12
2024-11-05,19.1,10.9,14.5,0.0,0.0,0.0,11.5,21.6,34,14.04,2.79
2024-11-06,18.1,8.5,12.9,0.0,0.0,0.0,11.5,25.9,85,14.17,2.65
2024-11-07,17.2,9.1,12.9,0.0,0.0,0.0,19.3,38.9,100,13.84,2.68
2024-11-08,18.6,9.4,13.8,0.0,0.0,0.0,13.6,30.2,90,12.82,2.45
2024-11-09,19.2,13.2,16.0,1.4,1.4,0.0,12.2,25.6,75,4.92,1.21
2024-11-10,21.1,14.3,17.3,0.7,0.7,0.0,11.5,22.3,89,11.13,1.9
2024-11-11,21.8,12.4,16.6,0.0,0.0,0.0,9.3,20.2,90,13.03,2.33
2024-11-12,21.9,12.6,16.9,0.0,0.0,0.0,17.5,32.8,93,12.81,2.57
2024-11-13,22.2,15.1,18.2,0.4,0.4,0.0,18.0,36.0,98,11.2,2.26
2024-11-14,24.1,15.3,19.5,0.0,0.0,0.0,10.9,21.2,70,11.92,2.08
2024-11-15,23.3,16.6,19.7,0.0,0.0,0.0,10.8,21.2,42,8.06,1.59
2024-11-16,22.9,17.2,19.1,10.1,10.1,0.0,15.8,30.6,24,7.39,1.41
2024-11-17,17.0,10.8,12.5,10.1,10.1,0.0,29.1,51.1,20,2.86,1.09
2024-11-18,13.3,10.6,11.7,0.8,0.8,0.0,22.3,43.6,61,5.49,1.93
2024-11-19,12.7,9.6,10.9,0.0,0.0,0.0,12.6,23.0,58,3.55,1.05
2024-11-20,12.6,9.6,11.0,2.0,2.0,0.0,8.2,14.0,28,4.34,0.79
2024-11-21,15.1,8.9,11.4,0.0,0.0,0.0,5.8,10.4,345,10.81,1.57
2024-11-22,16.0,6.9,11.2,0.0,0.0,0.0,9.9,21.2,38,12.08,1.9
2024-11-23,15.3,7.6,11.1,0.0,0.0,0.0,13.5,26.6,73,12.25,2.12
2024-11-24,14.3,8.7,11.2,0.0,0.0,0.0,12.5,24.8,73,5.41,1.28
2024-11-25,12.0,7.8,10.7,5.0,5.0,0.0,23.7,45.4,312,3.0,0.87
2024-11-26,10.1,3.5,7.1,0.0,0.0,0.0,21.6,39.6,290,12.14,2.41
2024-11-27,10.8,5.2,7.2,0.0,0.0,0.0,25.8,50.0,289,12.46,2.53
2024-11-28,11.6,4.7,7.7,0.0,0.0,0.0,25.8,50.0,284,12.48,2.98
2024-11-29,16.1,3.7,8.8,0.0,0.0,0.0,18.9,36.7,261,12.25,2.52
2024-11-30,16.7,3.5,9.3,0.0,0.0,0.0,12.0,20.5,184,12.02,1.98
2024-12-01,18.9,4.6,10.6,0.0,0.0,0.0,8.3,17.6,197,11.94,1.9
2024-12-02,18.7,5.7,11.0,0.0,0.0,0.0,11.7,20.2,319,11.93,1.97
2024-12-03,14.3,6.8,10.2,0.0,0.0,0.0,11.2,23.8,37,7.46,1.29
2024-12-04,11.6,8.1,9.4,5.6,5.6,0.0,11.7,20.5,30,3.75,0.77
2024-12-05,11.9,6.3,8.4,0.3,0.3,0.0,8.4,19.8,313,8.3,1.1
2024-12-06,11.9,3.4,7.6,0.0,0.0,0.0,7.1,15.1,327,10.92,1.38
2024-12-07,12.2,3.5,7.5,0.0,0.0,0.0,14.8,30.6,355,11.08,1.74
2024-12-08,7.4,0.1,3.8,0.0,0.0,0.0,14.0,24.8,24,11.62,1.61
2024-12-09,9.2,0.6,5.1,0.0,0.0,0.0,10.5,22.7,71,8.36,1.39
2024-12-10,7.3,3.3,5.7,5.5,5.5,0.0,15.5,26.6,25,2.1,0.67
2024-12-11,9.9,3.0,5.6,0.8,0.8,0.0,12.3,25.2,349,7.0,1.13
2024-12-12,9.6,0.6,5.2,0.0,0.0,0.0,7.6,18.4,357,10.26,1.27
2024-12-13,8.7,2.0,5.0,0.0,0.0,0.0,22.5,43.9,315,11.15,1.74
2024-12-14,6.9,-1.5,2.5,0.0,0.0,0.0,11.5,23.4,312,11.39,1.46
2024-12-15,9.7,-0.9,3.3,0.0,0.0,0.0,12.0,24.5,270,11.54,1.66
2024-12-16,12.4,-1.0,4.5,0.0,0.0,0.0,10.3,17.3,208,11.66,1.66
2024-12-17,10.9,0.3,4.6,0.0,0.0,0.0,9.4,19.1,340,11.1,1.53
2024-12-18,6.7,-0.1,2.7,0.0,0.0,0.0,15.0,30.2,1,11.21,1.4
2024-12-19,4.9,-1.2,2.0,0.0,0.0,0.0,7.6,18.7,52,10.51,1.19
2024-12-20,8.2,-1.4,3.0,0.0,0.0,0.0,7.6,15.8,284,11.16,1.34
2024-12-21,6.8,-0.9,2.2,0.0,0.0,0.0,17.3,34.2,346,11.35,1.61
2024-12-22,3.5,-2.8,0.5,0.0,0.0,0.0,9.9,17.3,18,9.77,1.15
2024-12-23,6.3,1.6,3.5,0.0,0.0,0.0,7.2,15.8,28,5.34,0.78
2024-12-24,7.8,-0.3,3.6,0.0,0.0,0.0,7.6,14.4,31,10.93,1.24
2024-12-25,10.8,-0.1,5.0,0.0,0.0,0.0,7.4,17.3,331,10.84,1.4
2024-12-26,11.1,1.5,5.7,0.0,0.0,0.0,12.2,21.2,23,11.13,1.7
2024-12-27,9.0,-1.0,3.3,0.0,0.0,0.0,15.4,27.0,352,11.11,1.6
2024-12-28,7.2,-2.7,1.9,0.0,0.0,0.0,12.7,23.8,302,11.7,1.46
2024-12-29,9.2,-1.4,2.9,0.0,0.0,0.0,10.7,19.8,153,11.78,1.57
2024-12-30,12.9,-0.8,5.0,0.0,0.0,0.0,15.3,26.6,272,11.63,1.96
2024-12-31,9.1,-0.1,4.2,0.0,0.0,0.0,11.8,21.6,105,11.69,1.61
2025-01-01,11.9,1.5,5.8,0.0,0.0,0.0,10.6,24.1,117,11.74,1.77
2025-01-02,11.2,-0.3,5.1,0.0,0.0,0.0,11.2,20.9,342,11.19,1.53
2025-01-03,9.8,0.6,5.1,0.0,0.0,0.0,8.5,17.3,60,11.24,1.32
2025-01-04,11.9,2.5,7.0,0.0,0.0,0.0,10.7,19.1,75,10.21,1.41
2025-01-05,15.0,4.0,9.4,0.4,0.4,0.0,14.8,31.3,253,11.64,2.36
2025-01-06,12.4,2.8,6.9,0.0,0.0,0.0,15.7,31.3,337,11.94,2.29
2025-01-07,9.4,-0.2,4.2,0.0,0.0,0.0,9.6,18.4,341,11.17,1.54
2025-01-08,9.2,-0.7,4.1,0.0,0.0,0.0,17.0,34.9,309,9.93,1.92
2025-01-09,5.4,-2.0,1.9,0.0,0.0,0.0,13.3,29.2,14,10.63,1.94
2025-01-10,5.6,-3.0,1.1,0.0,0.0,0.0,7.8,20.2,352,12.37,1.54
2025-01-11,9.2,-1.4,3.1,0.0,0.0,0.0,17.4,34.6,237,11.39,1.81
2025-01-12,9.6,1.1,4.5,0.0,0.0,0.0,15.5,32.8,285,12.44,1.97
2025-01-13,13.9,0.9,6.4,0.0,0.0,0.0,11.0,19.8,149,11.8,1.84
2025-01-14,13.4,5.9,8.8,0.0,0.0,0.0,24.2,43.9,355,5.75,1.9
2025-01-15,6.2,-1.1,2.8,0.0,0.0,0.0,19.5,38.2,357,13.03,2.26
2025-01-16,10.1,-2.2,3.0,0.0,0.0,0.0,12.6,26.3,257,12.77,1.93
2025-01-17,9.4,-2.4,3.2,0.0,0.0,0.0,7.7,13.7,93,13.03,1.77
2025-01-18,11.4,0.0,5.0,0.0,0.0,0.0,7.0,17.6,121,12.6,1.68
2025-01-19,15.4,0.6,7.1,0.0,0.0,0.0,14.7,30.2,288,13.09,2.39
2025-01-20,12.8,0.2,6.3,0.0,0.0,0.0,9.1,16.9,110,11.05,1.77
2025-01-21,15.9,2.0,8.7,0.0,0.0,0.0,14.6,26.3,113,12.88,2.44
2025-01-22,17.0,3.7,9.7,0.0,0.0,0.0,9.0,21.6,36,12.91,2.15
2025-01-23,12.5,4.0,8.5,0.5,0.5,0.0,14.1,24.5,36,7.17,1.16
2025-01-24,13.4,7.8,9.9,1.5,1.5,0.0,20.6,40.3,60,5.45,1.19
2025-01-25,8.0,5.6,7.1,2.5,2.5,0.0,20.5,36.4,41,2.38,0.87
2025-01-26,5.7,1.4,3.6,5.6,5.6,0.0,23.7,46.1,319,4.3,0.89
2025-01-27,4.9,-3.5,0.6,0.0,0.0,0.0,20.1,40.0,294,14.21,1.99
2025-01-28,6.4,-3.1,1.1,0.0,0.0,0.0,17.8,36.7,292,14.31,1.97
2025-01-29,10.7,-0.5,4.4,0.0,0.0,0.0,15.3,28.8,137,14.16,2.13
2025-01-30,15.6,1.8,7.6,0.0,0.0,0.0,11.1,23.0,117,13.9,2.24
2025-01-31,8.6,5.6,6.7,4.4,4.4,0.0,13.8,25.6,2,2.8,0.55
2025-02-01,8.4,4.3,6.0,6.5,6.5,0.0,16.7,29.9,5,5.17,0.77
2025-02-02,8.2,2.6,5.7,0.7,0.7,0.0,13.9,23.8,10,4.67,0.71
2025-02-03,9.9,2.8,6.4,0.6,0.6,0.0,13.2,27.4,343,10.86,1.52
2025-02-04,10.8,-0.3,4.9,0.0,0.0,0.0,16.1,32.8,288,14.92,2.01
2025-02-05,9.2,0.0,4.0,0.0,0.0,0.0,18.7,37.8,328,13.59,2.0
2025-02-06,10.3,-1.1,3.8,0.0,0.0,0.0,10.5,22.7,156,14.18,1.92
2025-02-07,3.2,-4.3,-0.7,0.0,0.0,0.0,27.1,49.0,339,15.61,2.19
2025-02-08,1.3,-6.0,-2.5,0.0,0.0,0.0,10.2,25.9,339,15.77,1.78
